V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.2161,0.152,-1.214,1.477,1.478,0.9287,0.06232,0.375,0.8325,-0.12103,0.9707,0.4475,1.3955,0.669,-0.769,-2.057,-0.7363,1.381,-1.801,-1.089
1.744,-1.548,1.872,-0.6904,-1.4375,1.379,-1.924,0.2566,-1.139,-2.062,-0.8286,-0.712,-0.5215,-0.714,0.606,0.3792,-0.0426,-0.4387,-2.37,-0.04062
-0.0361,0.462,-1.06,-1.374,0.2793,-1.156,0.258,1.552,1.223,0.9995,-1.46,0.3533,-0.2074,-0.3396,0.8423,0.695,0.2234,-0.3757,-1.921,-0.9062
-0.6016,1.208,0.2468,-1.4,-1.476,1.244,0.765,1.408,0.478,-2.006,-1.453,-0.919,-0.502,0.539,0.4983,0.2524,0.5093,0.1913,-1.059,1.188
-0.01976,0.3823,-1.252,-0.8716,0.8745,-0.0254,0.1261,0.4558,-1.277,0.7617,-1.122,-0.2151,-0.3555,-1.152,-0.732,1.517,-0.978,-0.667,0.4023,0.0935
0.3223,-0.4094,-0.417,-1.433,-1.03,0.4597,-0.11646,1.688,0.1832,-1.276,-1.453,-1.223,-0.966,-0.477,0.424,1.913,0.9873,-0.409,-0.1814,0.912
0.1167,-0.0957,-0.9556,0.7476,-1.134,0.8823,0.1719,-1.027,-0.2426,-1.234,0.8374,-1.322,-1.291,-0.823,1.565,1.363,0.685,-0.1324,-0.677,1.047
1.212,-1.276,1.299,1.348,-0.829,-0.04315,-1.345,-0.2903,1.343,-0.733,0.911,-1.0205,-1.698,-0.7144,1.713,0.3164,0.957,-0.1619,1.118,0.0006247
-0.05334,0.484,-1.207,1.488,0.7515,-0.268,0.3425,0.1299,-0.3362,0.7607,1.045,-0.2957,-1.014,0.3853,-0.518,-1.319,1.132,-0.561,2.531,-0.3228
0.4563,-0.664,0.05957,0.1301,0.7544,-0.2576,-0.1698,-1.0,-0.555,0.813,0.449,-0.4248,-0.2039,-1.065,-0.7764,1.968,-1.05,-0.7886,-1.03,-0.1105
-0.10974,0.75,-0.9355,0.2401,1.543,0.9717,0.3733,-0.1289,0.883,-0.1048,0.577,1.306,1.137,0.3916,1.256,-0.6924,-1.022,1.409,0.4033,-2.322
-0.7573,1.371,0.126,0.8306,-0.665,-0.5684,0.848,-0.4963,0.6006,-0.0402,1.164,1.573,-0.3108,-0.3057,0.826,0.141,0.249,-0.2456,1.923,-0.808
0.398,-0.4902,-0.267,-0.6606,1.42,0.799,-0.06015,0.01839,1.155,0.1231,-0.818,1.736,0.741,-0.5435,1.744,0.32,-0.9556,-0.5425,0.048,-2.447
1.616,-1.519,1.815,-1.38,-0.02914,-1.337,-1.868,1.522,-0.566,0.9795,-1.461,-0.4575,-0.972,0.1316,0.1688,-0.5986,1.058,-0.3198,0.2352,1.184
0.931,-1.04,0.793,-1.321,-1.462,1.158,-1.014,1.388,0.02805,-2.03,-1.454,-0.3938,-1.104,0.2427,0.06976,-0.7603,1.226,-1.029,0.5396,0.756
0.769,-1.122,0.9585,1.723,1.183,0.523,-0.7417,0.934,-0.788,0.2727,0.8286,-0.911,-1.9795,-1.6455,0.878,1.112,-0.2057,1.174,-1.978,-0.6953
0.3572,-0.1698,-0.8467,-1.27,-0.586,-0.76,-0.01102,1.241,-0.759,0.3137,-1.449,-0.857,-0.5225,-2.393,0.4844,0.7466,0.338,0.2142,-0.191,-0.1355
1.102,-1.258,1.219,-0.1702,-0.784,-0.02504,-1.086,-0.691,-0.7295,-0.4016,-0.009674,0.17,1.671,0.3872,-0.865,-0.328,-0.2299,0.1478,-1.526,-0.695
0.2632,-0.1578,-0.8276,-0.1654,0.8843,-0.003904,-0.0646,-0.54,-1.661,0.71,0.03336,0.4578,1.964,0.1285,-0.522,-0.5454,-0.2888,-0.9146,0.3984,-1.041
1.14,-1.327,1.376,0.0118,-1.188,0.986,-1.265,-0.4368,-0.7715,-1.465,0.335,-0.735,-0.556,-0.5146,0.948,-0.04437,0.3726,-0.4363,0.866,-0.4692
-1.003,1.107,0.03647,1.333,0.7974,-0.1646,1.042,-0.1902,-0.5596,0.822,0.9414,-0.2979,-1.087,0.894,-0.1945,-1.0205,1.675,-1.117,1.642,-0.8027
-0.1367,0.3289,-1.279,-1.71,-1.063,0.1456,0.195,2.47,-0.848,-1.385,-1.261,-1.361,-0.1818,-0.0928,-0.1172,-0.1384,0.10187,-0.0944,-0.8784,1.114
0.4514,-0.5693,-0.1158,-0.5615,0.941,0.1123,-0.331,0.02887,1.73,0.721,-0.664,1.55,0.3528,-1.264,1.728,0.5283,-1.517,-1.244,0.505,-2.623
-1.241,0.8804,-0.6304,-0.4038,-0.33,-1.382,1.108,-0.1495,-0.3896,0.641,-0.3914,-0.3335,0.4128,-1.002,-0.1255,1.986,-1.265,-1.235,-2.064,1.795
-0.3667,1.181,-0.0007176,1.032,-1.367,1.178,0.603,-0.873,0.7305,-1.909,1.075,-1.624,-0.4246,0.6826,2.123,1.143,0.44,0.1914,0.4292,1.349
-1.65,0.2893,-1.226,-1.577,0.8687,-0.03467,1.11,2.104,1.072,0.6157,-1.367,-0.33,-0.7144,0.6226,0.1677,-1.779,0.8247,-0.6436,0.10486,-0.1019
1.269,-1.352,1.457,-0.9956,0.2067,-1.241,-1.477,0.7036,-0.8574,1.024,-1.258,-0.0994,-0.3416,1.54,-0.811,-0.3442,1.641,-0.458,0.3582,1.257
1.143,-1.258,1.246,-1.608,1.1,0.407,-1.3125,2.143,-0.5117,0.5537,-1.369,0.376,-0.149,1.246,0.897,-0.8877,0.6826,0.951,-1.465,0.1245
-1.0205,0.8994,-0.753,-0.9487,-1.232,1.148,1.047,0.6094,1.154,-1.364,-1.216,-1.655,-0.3618,-0.759,1.579,1.224,-0.1056,-0.5327,-0.758,1.65
1.564,-1.483,1.711,-1.602,-1.43,1.659,-1.792,2.123,1.015,-1.658,-1.374,-1.479,-0.3203,-1.602,-0.1185,1.003,-1.33,-0.5884,1.433,2.682
0.519,-0.5156,-0.2078,-1.293,1.081,0.3633,-0.2622,1.345,0.4333,0.5015,-1.451,-0.4102,-0.9766,-1.405,0.0736,1.913,-0.7803,-0.00011504,1.255,-0.4417
0.2986,-0.3057,-0.5835,1.166,1.005,0.2375,-0.04224,-0.3591,-0.5503,0.4214,1.141,-0.00591,-0.1494,-2.352,-0.573,0.846,0.404,-0.09314,0.3613,-0.7646
1.698,-1.56,1.862,-0.792,-0.4026,-1.26,-1.922,0.3132,0.573,0.6846,-1.008,0.9185,0.8315,0.7544,0.32,0.02489,-1.407,1.779,2.002,0.01342
-1.311,0.768,-0.774,0.54,0.755,-0.243,1.123,-1.094,-1.579,0.8794,1.057,0.03424,0.1763,-0.551,-1.596,1.24,-0.1383,-0.554,-0.7646,0.743
1.841,-1.541,1.872,1.348,-0.1731,-1.202,-1.951,-0.2627,1.532,0.9727,0.79,0.9824,1.685,0.411,0.6353,0.301,-0.1732,0.3254,-0.276,0.1027
-0.1465,0.4517,-1.34,-1.501,0.10565,-1.354,0.185,1.897,-0.0802,1.035,-1.42,-0.396,-1.107,0.4036,0.139,-1.47,1.267,-0.8765,1.096,0.3286
0.4207,-0.4016,-0.4229,0.9585,0.7124,-0.3408,-0.227,-1.093,1.316,0.7915,0.947,1.283,0.814,-1.232,-0.3428,0.8345,-1.669,-1.521,0.552,-2.342
0.7544,-0.737,0.1981,-1.581,-0.9424,0.419,-0.488,2.104,1.111,-0.51,-1.369,-0.563,-0.8164,-1.306,0.1278,1.978,-0.7773,-0.2198,0.9634,-0.4343
1.155,-1.279,1.306,-1.517,-0.1965,-1.314,-1.343,1.939,1.156,0.728,-1.41,-0.015594,-0.7812,0.5913,0.766,-0.798,0.8955,0.03091,0.4004,0.3872
1.768,-1.529,1.8545,-1.283,0.634,-0.4187,-1.928,1.322,1.374,0.919,-1.453,0.855,0.4048,1.0205,0.6587,-0.004524,-0.7744,1.506,1.071,-0.1321
-0.308,0.8657,-0.8105,-1.35,0.7563,-0.262,0.4155,1.31,0.515,0.8745,-1.461,-0.3645,-1.392,1.399,0.06003,-1.081,2.613,-1.702,1.47,0.069
-0.837,1.225,-0.1567,1.342,-0.7256,-0.145,0.9487,-0.1929,0.4,-0.2812,1.221,0.724,0.837,0.03952,0.0763,-0.4084,-0.918,0.5757,1.083,-0.10956
-1.122,1.0205,-0.3257,-1.039,-0.1497,-1.506,1.065,0.736,0.1864,1.017,-1.309,-0.02708,-0.464,0.1493,-0.895,-0.3423,0.688,0.09265,-0.0225,-0.03021
-1.628,0.3633,-1.387,-1.342,-0.2396,-1.386,1.021,1.457,-1.265,0.6475,-1.459,-0.745,-0.8403,0.8354,0.258,-1.863,1.179,-0.5376,0.4167,-0.1242
-0.394,0.991,-0.606,-0.98,-1.739,1.981,0.5864,0.6714,1.482,-1.403,-1.2,-2.252,-1.065,0.4448,0.5957,0.5444,1.216,-0.4297,-0.455,1.245
-0.946,1.03,-0.444,1.318,-0.1494,-1.309,0.9907,-0.3162,-1.493,0.9575,0.8438,0.2852,1.252,0.2207,-0.5884,-0.819,-0.6323,0.5806,-0.7114,0.5566
-0.1154,0.4863,-1.367,1.3125,1.047,0.2952,0.4548,0.00911,1.645,0.579,0.8228,1.832,-0.0714,-1.444,1.707,0.2479,-1.515,-0.8823,0.8154,-2.107
0.09076,0.2455,-1.212,-0.3586,0.5933,-0.5806,0.076,-0.368,-1.068,0.8896,-0.3186,0.2136,1.433,0.2969,-0.628,-1.24,-0.4084,0.0077,-1.458,-0.716
0.06714,0.2488,-1.267,-0.2424,-0.42,-1.14,0.1941,-0.557,1.0,0.746,-0.12384,1.704,0.10864,-1.818,0.611,-0.12213,-1.053,-0.714,0.6855,-2.68
-0.8345,1.25,0.1409,-0.3381,0.4192,-0.9004,0.9077,-0.355,1.506,0.954,-0.283,1.004,0.836,-0.5166,0.621,0.512,-1.154,-0.75,1.147,-0.253
-0.03522,0.473,-1.459,0.908,0.02145,-1.334,0.2944,-1.291,-1.293,1.341,1.186,-0.538,-2.184,-0.1826,-1.028,-0.135,1.785,-0.01932,0.378,0.4585
1.262,-1.342,1.425,-0.3608,-0.6216,-0.8345,-1.353,-0.1544,-0.1042,0.1547,-0.328,0.1439,1.302,1.353,-0.8247,-0.504,-1.256,2.396,-0.5127,0.5903
1.466,-1.455,1.615,1.494,0.684,-0.394,-1.713,0.5015,-0.5054,0.718,0.9375,-0.2484,-0.6055,1.085,-0.6826,-0.6377,1.177,-0.1276,1.055,1.152
-0.587,1.385,0.4207,0.551,1.18,0.526,0.837,-0.676,-1.612,0.4453,0.8535,0.507,1.716,1.491,-0.6484,-1.778,-0.8086,2.637,-0.726,-0.2507
-1.637,0.3333,-1.371,-0.354,0.361,-1.027,1.21,-0.3008,-0.1849,0.988,-0.292,-0.73,-0.2842,0.604,0.841,-1.69,0.1846,0.3389,-1.14,0.7886
0.7715,-1.052,0.8076,0.506,0.4465,-0.879,-0.7725,-1.231,1.467,0.9463,0.877,0.8027,1.72,0.10516,-1.201,0.282,-0.2913,-0.3074,-0.3525,-1.531
1.058,-1.172,1.044,-1.131,0.2452,-1.125,-1.184,0.9043,1.652,1.095,-1.386,0.936,0.4314,0.03577,0.501,0.2922,-0.3,0.4265,-1.177,-1.335
-0.912,1.153,-0.3513,0.04608,0.7305,-0.2812,0.931,-0.3743,0.0456,0.848,0.3223,-0.3564,0.01765,-0.4585,-0.09503,1.554,-0.2566,-0.2495,-0.509,0.8994
-0.1074,0.8965,-0.6445,1.736,-1.0625,1.055,0.2319,1.091,-1.285,-1.436,0.7383,-0.469,-1.016,0.725,-0.00316,-0.9307,1.298,-0.7114,1.417,0.5117
1.46,-1.398,1.55,0.6523,0.7935,-0.1748,-1.726,-1.411,-1.434,0.8047,1.023,-0.3923,-1.59,-2.18,-1.682,-0.0678,-0.1959,1.714,0.2693,-0.2136
0.03192,-0.2384,-0.6914,-1.559,0.2651,-1.023,0.07184,2.002,-1.107,0.991,-1.404,0.1344,-0.4856,-0.8047,0.637,1.777,-0.1812,-0.4553,0.1816,-0.7725
0.466,-0.3855,-0.4634,-0.3823,-0.7725,-0.10065,-0.289,-0.10046,-0.4526,-0.17,-0.3645,-0.05136,1.018,0.433,-0.7183,-1.068,-0.9473,1.213,-0.0348,-0.4954
0.701,-1.04,0.8,-1.154,1.121,0.435,-0.564,0.966,-0.0537,0.333,-1.395,-1.003,-0.2362,0.328,1.033,-0.6504,0.2012,0.06204,-1.906,-0.464
0.8726,-1.068,0.8545,-1.06,1.35,0.704,-0.9326,0.8228,-0.572,0.1595,-1.321,-0.9517,-0.6636,0.1278,0.8813,-0.3457,0.6855,-0.5264,-0.591,-0.1192
0.01053,0.3735,-1.358,1.439,0.5825,-0.545,0.1181,0.2075,-0.6865,0.886,0.928,-0.2769,-1.225,-0.0437,-0.469,-0.1918,1.372,-0.276,2.197,0.082
-1.029,1.184,-0.3208,-0.716,-0.011185,-1.422,1.047,0.1708,-0.547,1.059,-0.9097,-0.0312,0.2695,-0.7817,-1.074,1.584,-1.053,-0.9414,0.4023,1.335
-1.633,0.095,-1.219,1.464,-0.9756,0.3374,1.118,0.1505,0.3708,-0.9624,0.867,-0.0926,-0.0615,-1.403,-0.7104,1.927,-1.493,-0.91,-0.4736,2.174
-0.4348,1.222,-0.03427,0.616,-0.657,-0.787,0.661,-1.604,1.252,-0.3184,1.025,0.526,1.1455,0.4731,-1.959,-1.359,-0.9126,0.942,-1.364,-0.4595
-1.479,0.526,-1.057,-0.2808,-1.022,-0.1335,1.181,-0.3052,0.4807,-1.091,-0.1471,-0.3484,0.5117,0.4817,-0.16,-1.293,-1.007,1.391,-0.306,1.904
-1.166,0.982,-0.4983,1.525,0.0818,-1.167,1.112,0.2715,1.136,1.035,0.951,1.476,0.3225,-0.706,1.694,0.637,-0.785,-0.883,0.0342,-0.01197
0.4248,-0.3882,-0.4475,0.03964,1.099,0.3928,-0.2988,-0.7915,-0.4062,0.5537,0.3154,0.01685,1.391,-0.10443,-1.041,0.197,-0.638,0.0984,-0.6025,-0.6577
1.008,-1.167,1.053,-1.11,0.0562,-1.178,-0.9487,0.9355,1.151,0.991,-1.371,1.232,0.5605,-0.271,1.068,0.1721,-0.931,-0.07,-0.5156,-2.074
0.728,-0.8037,0.3296,-0.633,-0.2542,-1.296,-0.516,0.1157,-1.593,0.913,-0.7705,-0.0974,0.4236,-0.8027,-0.7773,1.459,-0.9634,-0.8687,0.4822,-0.4185
-1.46,0.541,-1.104,-0.7153,0.05496,-1.3545,1.181,0.1764,-1.219,1.034,-0.909,-0.02588,0.367,-0.3562,-0.7554,0.881,-0.5034,-0.2727,0.3706,1.175
0.6943,-0.9355,0.588,-1.052,-1.114,0.676,-0.587,0.813,0.05234,-1.161,-1.32,-0.3948,-0.704,-0.0874,-0.264,0.3015,0.63,-0.3982,-0.217,-0.1019
-0.2054,1.009,-0.461,-1.495,1.058,0.3408,0.366,1.796,-1.231,0.4087,-1.434,-0.7373,-0.753,0.776,0.1584,-0.1693,0.9487,-0.6206,0.6255,0.5894
0.0391,0.5205,-1.401,-1.404,0.7734,-0.2031,-0.006252,1.627,0.8315,0.724,-1.457,0.1052,-0.553,-0.6553,0.4321,1.184,0.1967,-0.4263,-1.06,-0.3923
-0.622,1.309,0.6787,-0.9355,-1.443,1.603,0.7715,0.5723,-1.651,-2.04,-1.204,0.5273,0.1245,-0.171,-0.682,0.1272,0.1037,-0.04645,-0.1178,-0.5034
1.072,-1.288,1.324,-0.074,0.127,-1.343,-1.173,-0.77,1.663,0.979,0.1667,0.4639,2.082,0.3872,-0.831,0.1069,-0.02658,-0.53,-1.579,-0.7627
-1.223,0.8833,-0.59,0.4956,1.441,0.8145,1.138,-1.064,-1.134,0.0906,0.9087,0.5264,1.521,1.508,-1.395,-1.675,-1.169,2.576,-1.065,1.187
1.739,-1.563,1.781,-0.531,-1.012,0.521,-1.898,-0.04987,0.9116,-0.978,-0.61,-0.6494,-0.1602,-1.386,0.585,0.4885,-1.457,-0.726,0.0976,2.85
-1.325,0.738,-0.7383,1.36,-1.271,1.101,1.152,-0.2578,-1.058,-1.646,1.172,-0.4448,-1.934,0.755,0.08887,-1.0205,1.631,-0.926,1.875,-0.7197
1.265,-1.346,1.419,-1.662,-0.4058,-0.9907,-1.461,2.293,0.7505,0.841,-1.333,-0.972,-0.742,0.7837,-0.02225,-1.447,0.9956,-0.4517,0.1393,0.0904
-1.386,0.6533,-0.764,1.724,-0.8857,0.1991,1.1045,0.927,1.512,-0.4624,0.9214,-1.296,-1.444,0.4038,1.504,0.3337,1.668,-0.4607,-0.3298,-0.09045
1.288,-1.361,1.399,-0.4485,-0.2102,-1.383,-1.519,-0.1873,-0.2986,0.903,-0.3928,-0.507,0.1187,1.277,0.2367,-0.94,0.3665,1.148,0.1978,-0.3381
-0.649,1.213,0.04333,0.9326,-0.1123,-1.548,0.838,-1.209,-1.473,0.8896,1.22,0.1718,-0.09735,-0.1266,-1.952,0.1478,0.2756,0.08954,0.67,-0.0764
1.353,-1.384,1.462,1.483,-0.5386,-0.934,-1.572,0.1737,-1.645,0.2361,0.9307,-0.3608,-0.8804,-0.1089,-0.2339,-0.3599,0.996,-0.599,2.098,0.4436
1.449,-1.421,1.573,-0.4097,1.631,1.057,-1.714,-0.2214,-0.4763,-0.2261,-0.401,-0.03812,0.951,0.873,-0.637,-0.586,-1.415,1.916,-0.02487,1.4795
0.688,-0.9224,0.556,-0.2524,-0.8535,-0.0728,-0.6006,-0.4084,1.504,-0.7993,-0.1206,-1.137,-0.7637,-0.5977,1.829,1.672,0.347,-0.3667,-1.697,-0.1176
-1.149,0.893,-0.8745,1.716,-0.3423,-1.511,1.098,0.914,1.191,0.8774,0.8335,1.441,0.659,-0.6577,1.829,0.8765,-0.822,-0.9497,0.001518,0.0372
1.464,-1.437,1.601,0.6494,-0.2854,-1.19,-1.683,-1.487,-1.155,0.8716,1.118,-0.6284,-1.98,-2.947,-1.27,-0.857,1.055,2.912,1.788,0.8203
-0.071,0.72,-0.901,-0.6963,-1.043,0.827,0.3552,0.1992,-0.0983,-1.083,-0.8623,-0.1781,0.08795,-1.047,-0.6836,1.712,-1.142,-1.027,-0.1589,0.1528
-1.089,1.042,-0.1337,0.5513,-1.257,0.9263,1.082,-0.3699,0.07947,-1.539,0.947,-1.239,-1.563,0.415,2.129,1.258,1.756,-0.759,-1.651,-0.2832
1.735,-1.478,1.69,-1.603,-0.8794,-0.2883,-1.902,2.092,0.6885,-0.756,-1.3545,-1.199,-0.3157,-0.9893,-0.005417,0.4658,-0.691,-0.6514,0.1532,1.138
1.198,-1.294,1.27,-0.6274,-1.092,0.588,-1.3125,0.10266,-0.6836,-1.231,-0.7725,0.036,0.5127,-1.82,-0.8022,0.784,-1.032,-0.814,0.392,0.3186
-1.408,0.6147,-1.26,1.693,1.463,0.8945,1.099,0.835,1.74,0.0477,0.6855,0.6416,2.135,1.281,-0.428,-2.46,-0.07153,2.031,-0.683,1.158
-0.11017,0.8213,-0.922,-1.001,0.3706,-0.9355,0.313,0.712,1.115,0.98,-1.276,1.4795,0.498,-0.4631,1.503,0.66,-0.4094,-0.3137,-0.61,-2.139
-0.05582,0.511,-1.158,1.22,-0.5747,-0.7305,0.3115,-0.4263,-1.243,0.545,1.007,0.4565,1.251,0.1995,-0.3206,-0.8823,-0.2222,0.7637,-0.2756,-0.6797
-0.2411,0.8945,-0.645,-1.019,0.126,-1.334,0.4814,0.747,0.331,0.965,-1.29,0.3357,-0.1866,0.2449,-0.747,-0.8794,0.0589,0.0976,-0.583,-0.496
1.235,-1.339,1.418,-1.262,-1.712,2.129,-1.384,1.244,1.208,-1.622,-1.448,-1.418,-0.2698,-1.575,0.9595,0.904,-1.432,-0.621,0.4546,2.326
0.579,-0.7344,0.192,-0.531,0.5044,-0.739,-0.4988,0.1536,-1.561,0.886,-0.6055,-0.1298,0.462,-0.877,-1.028,1.683,-1.535,-1.122,-0.001535,0.286
1.271,-1.307,1.323,1.392,-1.422,1.434,-1.46,-0.05206,-0.325,-1.987,0.985,-1.868,-0.03806,-2.486,1.973,1.045,0.831,-0.0105,-0.2598,0.168
-1.446,0.5645,-1.216,-0.2983,1.244,0.619,1.213,-0.1658,1.612,0.3447,-0.1255,1.674,0.1064,-1.347,1.48,0.499,-1.545,-1.0205,0.1134,0.3784
0.842,-0.964,0.627,0.01033,0.841,-0.08905,-0.8735,-0.8076,-0.816,0.7383,0.308,-0.2534,0.4377,0.1063,-0.746,-0.6567,-0.5913,1.072,-1.044,-0.4778
-0.3438,0.8413,-0.9053,0.4011,0.8994,0.05142,0.3828,-0.553,-0.8657,0.767,0.833,-0.07385,0.4058,-0.5474,-0.517,1.092,-0.02052,-0.534,-0.03336,0.215
1.098,-1.32,1.324,-0.8823,-1.06,0.4014,-1.077,0.507,-0.38,-1.023,-1.135,-0.284,-0.1359,-0.2278,-0.5767,-0.193,0.579,-0.296,-0.523,-0.159
1.437,-1.42,1.578,0.0676,0.314,-1.111,-1.699,-0.9224,1.563,0.985,0.341,0.5845,2.244,0.591,-0.92,0.1945,-0.3418,-0.1857,-0.8955,-0.4656
0.4712,-0.8955,0.507,1.642,-0.1638,-1.346,-0.4126,0.7144,-0.06635,0.9326,0.883,0.0652,0.1215,-0.5547,-0.886,0.8745,0.2213,-0.5933,-0.526,-0.9536
-0.923,1.325,0.1993,-0.9404,0.826,-0.1263,0.9355,0.6055,1.383,0.7944,-1.203,1.79,0.3735,-0.8374,2.291,0.2192,-1.096,-1.072,0.07715,-1.414
0.8306,-1.024,0.758,0.836,-0.2844,-1.407,-0.872,-0.6567,-0.9404,0.7466,1.098,0.0469,-0.2043,0.71,-0.8516,-1.355,0.12054,0.9585,-0.01409,-0.7217
-0.0498,0.4407,-1.234,0.1359,-0.7324,-0.1793,0.1864,-1.036,1.352,-0.3782,0.4917,1.025,1.826,1.352,-0.597,-1.749,-0.4912,2.447,-0.4663,-1.989
0.2517,-0.3367,-0.5547,-0.794,-0.625,-0.78,-0.05472,0.2551,0.603,0.093,-1.021,0.722,0.4995,-1.418,-0.2192,1.26,-1.641,-1.251,-0.2385,-1.474
1.2295,-1.337,1.42,0.186,-0.855,-0.2988,-1.337,-1.207,-0.5728,-0.575,0.546,-0.2969,-0.1573,0.287,-1.496,-0.878,0.007496,0.5215,-1.532,-0.4824
1.144,-1.273,1.244,-0.417,1.221,0.5723,-1.241,-0.2238,0.511,0.3037,-0.416,1.362,0.06018,1.426,1.288,-0.428,0.632,0.4998,-0.982,0.2878
0.813,-1.0205,0.7476,-0.3232,0.6494,-0.4836,-0.763,-0.776,0.3496,0.8853,-0.2576,0.082,1.317,-0.2659,-1.012,0.3503,-0.67,-0.951,0.265,-0.705
-0.999,1.218,0.03087,-1.19,0.6025,-0.505,1.035,1.116,-1.617,0.921,-1.421,-1.168,-0.2715,-0.316,1.133,2.158,0.212,-0.4053,0.05173,1.387
-1.56,0.3804,-1.327,1.205,1.144,0.464,1.146,-0.5845,-0.8633,0.4841,0.9575,0.12305,-0.0796,-0.987,-0.6953,1.32,-1.002,-0.8535,0.0809,1.864
-1.659,0.2303,-1.169,-0.504,0.0792,-1.243,1.051,-0.3198,1.75,1.125,-0.5566,0.03836,0.8174,-0.6504,-0.5503,1.307,-1.275,-1.026,0.1581,2.188
-1.55,0.424,-1.035,0.04688,-1.302,1.1455,1.145,-0.5903,-1.159,-1.761,0.369,-0.1519,0.845,1.212,-0.553,-1.748,-1.242,2.111,-0.9795,2.043
-0.525,1.389,-0.3215,-0.02751,1.498,0.926,0.527,-0.8506,-0.4883,-0.04517,0.271,0.491,2.164,2.352,-0.915,-0.599,0.3987,2.557,0.7183,-0.93
-0.616,0.919,-0.603,-1.224,0.1343,-1.316,0.595,1.1875,0.67,0.8115,-1.43,0.1167,-0.508,0.4219,-0.1582,-1.1875,0.504,-0.2479,-0.873,-0.446
-1.359,0.6763,-0.9785,-0.7495,0.2415,-1.179,1.095,0.2715,-1.326,0.919,-0.9585,-0.0828,0.11615,-0.488,-1.071,0.944,-0.6133,-0.514,0.903,1.314
-0.437,1.12,-0.3984,0.069,0.364,-0.9404,0.549,-0.7485,0.4597,0.953,0.3616,0.14,1.611,1.029,-0.9478,-1.645,-0.7593,1.803,-0.4998,0.2389
-1.224,0.907,-0.6016,0.1361,0.8164,-0.1401,1.138,-1.365,-1.216,0.7573,0.498,-0.3997,-0.255,-0.2297,-1.622,0.5713,0.193,-0.2158,-1.598,0.4683
0.154,0.3826,-1.216,-1.462,0.02112,-1.374,0.11633,1.75,0.5176,0.986,-1.442,-0.874,-0.918,0.5327,0.1357,-1.211,1.052,-0.6694,0.879,0.9946
-0.327,0.901,-0.9204,0.03348,0.0663,-1.356,0.5156,-1.058,0.2006,1.086,0.3428,-0.64,-0.689,1.091,-0.209,-1.101,1.274,-0.9287,0.953,0.3809
0.656,-0.7705,0.2646,-0.5703,-0.654,-0.571,-0.5054,0.003103,-1.022,0.3125,-0.668,0.1178,0.657,0.0161,-0.951,-0.3281,-1.08,0.3936,0.12244,-0.2252
-1.024,1.215,0.7207,0.9785,0.6553,-0.4702,1.041,-0.5425,-0.3523,0.832,1.101,-0.673,-2.246,0.535,0.523,-0.9556,1.438,-0.3633,0.1686,-0.4312
-0.82,1.408,0.1321,-0.8574,0.482,-0.744,0.865,0.4722,1.655,0.9424,-1.07,1.279,0.736,-0.4675,1.168,0.2573,-0.8623,-0.3137,-0.002796,-0.662
-1.404,0.614,-1.007,-1.597,-0.4124,-1.335,1.168,2.168,1.77,0.355,-1.376,0.3508,0.1638,-0.983,0.702,1.635,-0.993,-1.031,0.6416,1.602
-1.053,1.061,0.1323,-0.4343,1.539,0.9004,1.062,-0.3906,0.5283,-0.12195,-0.4312,1.285,0.262,-1.038,0.9697,0.7056,-1.3545,-1.113,-0.2196,0.01804
1.503,-1.419,1.574,-0.251,-0.3296,-0.9404,-1.757,-0.1362,0.8213,0.38,-0.1444,1.798,0.3513,1.54,1.458,-0.2421,0.3914,1.107,0.443,0.2825
1.457,-1.448,1.638,-1.546,0.435,-0.837,-1.722,2.006,-1.457,0.9424,-1.412,-0.6064,-1.173,-0.688,0.02582,0.0811,0.7646,-0.1818,0.3281,0.3018
-1.5625,0.4285,-1.293,0.6772,-0.6274,-0.557,1.022,-0.612,0.344,0.04153,1.154,1.288,0.2427,-1.221,0.6504,0.9165,-1.477,-1.13,0.3264,1.337
0.7173,-1.059,0.839,0.2637,-1.535,1.545,-0.5947,-1.562,0.9365,-2.025,0.7095,-1.022,-1.559,0.2496,-0.3408,-0.407,1.716,-0.5327,1.303,0.6777
1.029,-1.239,1.189,-0.2423,-0.8384,-0.2086,-1.113,-0.7095,0.1372,-0.4246,-0.1086,0.444,1.654,0.5137,-0.7065,-0.3743,-0.326,0.5312,-1.343,-0.9175
0.353,-0.3147,-0.5835,1.096,-1.607,2.111,-0.169,-1.067,-0.9956,-1.848,0.77,-1.519,-0.993,0.8955,1.511,0.7407,1.49,-1.388,-2.332,1.048
-0.5312,1.298,-0.2178,0.3254,-1.155,0.7046,0.5723,-0.747,0.3647,-1.379,0.8154,-1.416,-1.148,0.8633,2.062,0.975,1.6875,-1.375,-2.422,0.4836
0.5415,-0.6055,-0.05066,-0.3635,1.594,1.035,-0.1833,-0.591,-1.623,-0.2214,-0.3323,0.5845,1.186,0.7026,-0.356,-1.593,-1.118,1.521,0.0321,-1.378
-0.5654,0.91,-0.6987,-0.438,-0.7744,-0.1688,0.694,-0.3562,0.8584,0.0314,-0.4517,1.878,0.01909,-1.388,0.721,0.05124,-1.52,-0.955,0.5166,-1.778
